severe	0	1	       0.000062	       0.000111
seward	0	1	       0.000062	       0.000111
sex	0	1	       0.000062	       0.000111
sexual	0	2	       0.000062	       0.000166
sezgen	4	0	       0.000310	       0.000055
shakespeare	0	3	       0.000062	       0.000222
shall	1	1	       0.000124	       0.000111
shanbhogue	5	0	       0.000372	       0.000055
shandong	0	1	       0.000062	       0.000111
share	3	4	       0.000248	       0.000277
shared	3	0	       0.000248	       0.000055
shares	0	1	       0.000062	       0.000111
sharing	2	1	       0.000186	       0.000111
sharpens	0	1	       0.000062	       0.000111
sharply	0	1	       0.000062	       0.000111
she	13	1	       0.000867	       0.000111
sheila	4	0	       0.000310	       0.000055
shenkman	1	0	       0.000124	       0.000055
sherlyn	3	0	       0.000248	       0.000055
sherri	1	0	       0.000124	       0.000055
shift	1	1	       0.000124	       0.000111
shiip	0	2	       0.000062	       0.000166
shipped	0	1	       0.000062	       0.000111
shipping	0	1	       0.000062	       0.000111
shirley	18	0	       0.001177	       0.000055
shoot	0	1	       0.000062	       0.000111
shop	0	3	       0.000062	       0.000222
shopping	0	1	       0.000062	       0.000111
short	1	4	       0.000124	       0.000277
shorter	0	1	       0.000062	       0.000111
shortly	0	1	       0.000062	       0.000111
shot	0	1	       0.000062	       0.000111
should	8	14	       0.000557	       0.000832
shoulder	0	1	       0.000062	       0.000111
show	4	2	       0.000310	       0.000166
showcase	0	9	       0.000062	       0.000555
showcases	0	5	       0.000062	       0.000333
shown	0	2	       0.000062	       0.000166
shows	1	0	       0.000124	       0.000055
shults	1	0	       0.000124	       0.000055
shut	1	0	       0.000124	       0.000055
shutdown	0	1	       0.000062	       0.000111
shwc	0	1	       0.000062	       0.000111
shy	1	0	       0.000124	       0.000055
siberia	0	1	       0.000062	       0.000111
sibilant	0	1	       0.000062	       0.000111
sick	0	1	       0.000062	       0.000111
side	0	2	       0.000062	       0.000166
sides	0	1	       0.000062	       0.000111
sierra	0	4	       0.000062	       0.000277
sight	0	1	       0.000062	       0.000111
sign	1	3	       0.000124	       0.000222
signature	0	1	       0.000062	       0.000111
signed	0	3	       0.000062	       0.000222
significance	1	0	       0.000124	       0.000055
significant	3	1	       0.000248	       0.000111
signing	0	1	       0.000062	       0.000111
signups	0	1	       0.000062	       0.000111
sillily	0	1	       0.000062	       0.000111
silver	0	1	       0.000062	       0.000111
similes	0	1	       0.000062	       0.000111
simple	2	6	       0.000186	       0.000388
simply	0	2	       0.000062	       0.000166
since	9	1	       0.000619	       0.000111
sincerely	1	1	       0.000124	       0.000111
singing	0	1	       0.000062	       0.000111
single	1	3	       0.000124	       0.000222
singleton	1	0	       0.000124	       0.000055
sink	1	0	       0.000124	       0.000055
sit	0	1	       0.000062	       0.000111
sitara	2	0	       0.000186	       0.000055
site	5	36	       0.000372	       0.002052
sites	0	26	       0.000062	       0.001497
situation	0	4	       0.000062	       0.000277
six	1	2	       0.000124	       0.000166
size	0	5	       0.000062	       0.000333
skilling	1	0	       0.000124	       0.000055
skills	0	2	       0.000062	       0.000166
skin	0	1	       0.000062	       0.000111
skinner	3	0	       0.000248	       0.000055
slash	0	1	       0.000062	       0.000111
slaver	0	1	       0.000062	       0.000111
sleep	0	2	       0.000062	       0.000166
slgavjmoqq	0	1	       0.000062	       0.000111
slightly	1	0	       0.000124	       0.000055
slipped	0	1	       0.000062	       0.000111
slots	0	1	       0.000062	       0.000111
slotting	0	1	       0.000062	       0.000111
slow	3	0	       0.000248	       0.000055
slower	1	0	       0.000124	       0.000055
slowly	0	1	       0.000062	       0.000111
small	0	2	       0.000062	       0.000166
smaller	3	3	       0.000248	       0.000222
smith	6	0	       0.000434	       0.000055
smithc	1	0	       0.000124	       0.000055
smoker	0	1	       0.000062	       0.000111
smoking	0	5	       0.000062	       0.000333
sneak	0	2	       0.000062	       0.000166
snooping	0	1	       0.000062	       0.000111
snowboard	1	0	       0.000124	       0.000055
so	22	28	       0.001425	       0.001608
soap	0	2	       0.000062	       0.000166
socal	4	0	       0.000310	       0.000055
softtwares	0	2	       0.000062	       0.000166
software	0	10	       0.000062	       0.000610
softwares	0	1	       0.000062	       0.000111
sokolov	4	0	       0.000310	       0.000055
sold	0	2	       0.000062	       0.000166
solely	0	1	       0.000062	       0.000111
solid	0	1	       0.000062	       0.000111
solmonson	1	0	       0.000124	       0.000055
solution	0	2	       0.000062	       0.000166
solved	0	1	       0.000062	       0.000111
some	35	25	       0.002230	       0.001442
someone	1	6	       0.000124	       0.000388
something	4	3	       0.000310	       0.000222
sometime	2	0	       0.000186	       0.000055
sometimes	0	1	       0.000062	       0.000111
somewhat	0	1	       0.000062	       0.000111
son	0	9	       0.000062	       0.000555
songs	1	0	       0.000124	       0.000055
soon	5	3	       0.000372	       0.000222
sorry	2	0	       0.000186	       0.000055
sos	1	0	       0.000124	       0.000055
sotware	0	1	       0.000062	       0.000111
sound	2	1	       0.000186	       0.000111
soundmax	0	1	       0.000062	       0.000111
sounds	1	0	       0.000124	       0.000055
source	3	1	       0.000248	       0.000111
sources	6	0	       0.000434	       0.000055
south	5	9	       0.000372	       0.000555
southern	1	0	       0.000124	       0.000055
southernenergy	2	0	       0.000186	       0.000055
southwest	1	0	       0.000124	       0.000055
souza	1	0	       0.000124	       0.000055
sp	0	1	       0.000062	       0.000111
space	0	6	       0.000062	       0.000388
spam	0	7	       0.000062	       0.000444
spare	1	0	       0.000124	       0.000055
spark	2	0	       0.000186	       0.000055
speak	2	4	       0.000186	       0.000277
speaking	0	1	       0.000062	       0.000111
special	1	9	       0.000124	       0.000555
specials	0	3	       0.000062	       0.000222
specific	2	5	       0.000186	       0.000333
specifically	0	2	       0.000062	       0.000166
speed	2	0	       0.000186	       0.000055
speeding	0	1	       0.000062	       0.000111
speeds	0	1	       0.000062	       0.000111
spell	0	2	       0.000062	       0.000166
spelling	0	3	       0.000062	       0.000222
spend	0	4	       0.000062	       0.000277
spending	0	1	       0.000062	       0.000111
spent	2	1	       0.000186	       0.000111
spirit	2	0	       0.000186	       0.000055
split	1	1	       0.000124	       0.000111
splitting	0	1	       0.000062	       0.000111
spoke	1	0	       0.000124	       0.000055
spoken	2	0	       0.000186	       0.000055
sponsor	0	2	       0.000062	       0.000166
sponsoring	0	1	       0.000062	       0.000111
sponsorship	0	3	       0.000062	       0.000222
sportsbetting	0	1	       0.000062	       0.000111
spot	4	1	       0.000310	       0.000111
spotlight	0	1	       0.000062	       0.000111
spp	1	0	       0.000124	       0.000055
spread	1	0	       0.000124	       0.000055
spreads	1	0	       0.000124	       0.000055
spring	0	1	       0.000062	       0.000111
sql	0	1	       0.000062	       0.000111
squeeze	1	0	       0.000124	       0.000055
sr	0	1	       0.000062	       0.000111
srs	1	0	       0.000124	       0.000055
ss	0	1	       0.000062	       0.000111
ssb	1	0	       0.000124	       0.000055
ssmb	1	0	       0.000124	       0.000055
st	1	1	       0.000124	       0.000111
stability	0	3	       0.000062	       0.000222
stable	0	1	       0.000062	       0.000111
stacey	3	1	       0.000248	       0.000111
stad	0	1	       0.000062	       0.000111
staff	4	0	       0.000310	       0.000055
stage	0	2	       0.000062	       0.000166
stake	0	1	       0.000062	       0.000111
stalling	0	1	       0.000062	       0.000111
stand	0	2	       0.000062	       0.000166
standard	1	2	       0.000124	       0.000166
standing	0	4	       0.000062	       0.000277
star	0	2	       0.000062	       0.000166
stars	0	1	       0.000062	       0.000111
start	1	8	       0.000124	       0.000499
startbgmlmezine	0	1	       0.000062	       0.000111
started	0	3	       0.000062	       0.000222
starting	0	1	       0.000062	       0.000111
state	16	4	       0.001053	       0.000277
stated	2	0	       0.000186	       0.000055
statement	0	1	       0.000062	       0.000111
states	1	2	       0.000124	       0.000166
station	0	2	       0.000062	       0.000166
stats	2	0	       0.000186	       0.000055
stay	1	0	       0.000124	       0.000055
stayed	1	0	       0.000124	       0.000055
steadily	0	1	       0.000062	       0.000111
steak	0	1	       0.000062	       0.000111
stearns	2	0	       0.000186	       0.000055
steeves	0	2	       0.000062	       0.000166
stefkatz	1	0	       0.000124	       0.000055
stella	6	0	       0.000434	       0.000055
stentofon	2	0	       0.000186	       0.000055
step	1	1	       0.000124	       0.000111
stephanie	1	0	       0.000124	       0.000055
steps	0	1	       0.000062	       0.000111
stern	0	1	       0.000062	       0.000111
steve	3	0	       0.000248	       0.000055
stick	1	1	       0.000124	       0.000111
stil	0	1	       0.000062	       0.000111
still	7	4	       0.000495	       0.000277
stilled	0	1	       0.000062	       0.000111
stinson	8	0	       0.000557	       0.000055
stock	3	2	       0.000248	       0.000166
stocker	0	1	       0.000062	       0.000111
stockhouse	0	1	       0.000062	       0.000111
stomaching	0	1	       0.000062	       0.000111
stood	0	1	       0.000062	       0.000111
stop	5	9	       0.000372	       0.000555
stopping	0	2	       0.000062	       0.000166
stores	0	3	       0.000062	       0.000222
stories	0	4	       0.000062	       0.000277
story	0	16	       0.000062	       0.000943
stove	0	1	       0.000062	       0.000111
straight	4	0	       0.000310	       0.000055
strain	0	1	       0.000062	       0.000111
strangas	1	0	       0.000124	       0.000055
strange	0	2	       0.000062	       0.000166
stratagem	0	1	       0.000062	       0.000111
strategic	1	2	       0.000124	       0.000166
strategies	0	2	       0.000062	       0.000166
strategy	2	0	       0.000186	       0.000055
stratton	1	0	       0.000124	       0.000055
streams	0	1	       0.000062	       0.000111
street	1	0	       0.000124	       0.000055
streets	0	1	       0.000062	       0.000111
strength	0	1	       0.000062	       0.000111
strengthened	0	1	       0.000062	       0.000111
strengthening	1	0	       0.000124	       0.000055
strengths	2	0	       0.000186	       0.000055
stress	0	5	       0.000062	       0.000333
stretch	1	1	       0.000124	       0.000111
strictly	1	0	       0.000124	       0.000055
strides	2	0	       0.000186	       0.000055
striking	1	0	       0.000124	       0.000055
strong	1	1	       0.000124	       0.000111
stronger	1	0	       0.000124	       0.000055
stroock	1	0	       0.000124	       0.000055
struck	1	1	       0.000124	       0.000111
structure	5	0	       0.000372	       0.000055
students	0	4	       0.000062	       0.000277
studio	0	2	       0.000062	       0.000166
stuff	3	1	       0.000248	       0.000111
stukm	0	1	       0.000062	       0.000111
stupid	0	1	       0.000062	       0.000111
stupidity	0	1	       0.000062	       0.000111
style	0	1	       0.000062	       0.000111
styles	1	0	       0.000124	       0.000055
subconsciously	0	1	       0.000062	       0.000111
subject	36	10	       0.002292	       0.000610
submissions	0	2	       0.000062	       0.000166
submit	1	5	       0.000124	       0.000333
submitted	1	0	       0.000124	       0.000055
subscribe	0	7	       0.000062	       0.000444
subscribed	0	2	       0.000062	       0.000166
subscribers	0	1	       0.000062	       0.000111
subscription	0	7	       0.000062	       0.000444
subscriptions	0	1	       0.000062	       0.000111
substantial	0	2	       0.000062	       0.000166
succeeded	1	0	       0.000124	       0.000055
succeeds	1	0	       0.000124	       0.000055
success	4	4	       0.000310	       0.000277
successes	0	1	       0.000062	       0.000111
successful	0	10	       0.000062	       0.000610
successfully	0	1	       0.000062	       0.000111
such	1	3	       0.000124	       0.000222
sue	2	0	       0.000186	       0.000055
sugar	2	1	       0.000186	       0.000111
suggest	1	1	       0.000124	       0.000111
suggested	1	0	       0.000124	       0.000055
suggestions	0	3	       0.000062	       0.000222
suite	1	3	       0.000124	       0.000222
sum	0	2	       0.000062	       0.000166
summary	3	0	       0.000248	       0.000055
summer	0	3	       0.000062	       0.000222
summit	1	0	       0.000124	       0.000055
sunrise	0	1	       0.000062	       0.000111
sup	0	1	       0.000062	       0.000111
super	0	4	       0.000062	       0.000277
superb	0	1	       0.000062	       0.000111
superman	0	1	       0.000062	       0.000111
supervisor	4	0	       0.000310	       0.000055
supervisors	5	0	       0.000372	       0.000055
supplier	2	0	       0.000186	       0.000055
suppliers	6	0	       0.000434	       0.000055
supply	3	1	       0.000248	       0.000111
support	8	2	       0.000557	       0.000166
supported	1	0	       0.000124	       0.000055
supporting	2	1	       0.000186	       0.000111
supports	2	0	       0.000186	       0.000055
suppressant	0	1	       0.000062	       0.000111
